,Open,High,Low,Close,Adj Close,Volume
2021-10-19 10:55,487.3586120605469,487.8990173339844,487.3586120605469,487.8990173339844,487.8990173339844,0.0
2021-10-19 10:50,487.8099365234375,487.9713134765625,487.6854248046875,487.6854248046875,487.6854248046875,0.0
2021-10-19 10:45,487.182861328125,487.4653625488281,487.182861328125,487.4653625488281,487.4653625488281,0.0
2021-10-19 10:40,488.2170715332031,488.2170715332031,487.498046875,487.498046875,487.498046875,0.0
2021-10-19 10:35,487.64215087890625,488.2103576660156,487.64215087890625,488.2103576660156,488.2103576660156,1725696.0
2021-10-19 10:30,487.90478515625,487.90478515625,487.091552734375,487.46502685546875,487.46502685546875,103936.0
2021-10-19 10:25,487.4849548339844,487.6302795410156,487.4849548339844,487.6302795410156,487.6302795410156,1594368.0
2021-10-19 10:20,487.1078796386719,487.1160583496094,486.9173278808594,486.9173278808594,486.9173278808594,0.0
2021-10-19 10:15,486.7388610839844,487.6018371582031,486.7388610839844,487.1864318847656,487.1864318847656,2393088.0
2021-10-19 10:10,488.87646484375,488.87646484375,486.91827392578125,486.91827392578125,486.91827392578125,0.0
2021-10-19 10:05,490.54248046875,490.54248046875,490.0306701660156,490.0306701660156,490.0306701660156,0.0
2021-10-19 10:00,491.56451416015625,491.56451416015625,490.90521240234375,490.90521240234375,490.90521240234375,107776.0
2021-10-19 09:55,490.2402648925781,490.6958312988281,490.2402648925781,490.6958312988281,490.6958312988281,1858304.0
2021-10-19 09:50,489.4789123535156,490.62615966796875,489.4789123535156,490.1295166015625,490.1295166015625,3273216.0
2021-10-19 09:45,489.2994689941406,489.51654052734375,489.2994689941406,489.51654052734375,489.51654052734375,1727744.0
2021-10-19 09:40,488.9164123535156,489.2233581542969,488.5634460449219,489.2233581542969,489.2233581542969,1619712.0
2021-10-19 09:35,490.4894714355469,490.4894714355469,488.3740539550781,488.3740539550781,488.3740539550781,0.0
2021-10-19 09:30,490.9416198730469,490.9416198730469,490.6695556640625,490.6695556640625,490.6695556640625,0.0
2021-10-19 09:25,490.4022216796875,490.9987487792969,490.4022216796875,490.7666015625,490.7666015625,0.0
2021-10-19 09:20,490.40966796875,490.6167297363281,490.2427978515625,490.2427978515625,490.2427978515625,0.0
2021-10-19 09:15,490.0404968261719,490.5359802246094,490.0404968261719,490.5359802246094,490.5359802246094,0.0
2021-10-19 09:10,491.1131591796875,491.1131591796875,490.13983154296875,490.13983154296875,490.13983154296875,0.0
2021-10-19 09:05,492.2758483886719,492.2758483886719,491.39093017578125,491.4588317871094,491.4588317871094,0.0
2021-10-19 09:00,493.2781982421875,493.27862548828125,492.6666564941406,492.6666564941406,492.6666564941406,176128.0
2021-10-19 08:55,492.2603454589844,493.0505676269531,492.2603454589844,493.0505676269531,493.0505676269531,98304.0
2021-10-19 08:50,491.6007385253906,492.2476501464844,491.6007385253906,492.2476501464844,492.2476501464844,2545152.0
2021-10-19 08:45,490.5139465332031,491.1346130371094,490.2780456542969,491.1346130371094,491.1346130371094,679424.0
2021-10-19 08:40,490.4135437011719,490.6918640136719,490.25396728515625,490.25396728515625,490.25396728515625,0.0
2021-10-19 08:35,490.8480529785156,490.8480529785156,490.5043640136719,490.5043640136719,490.5043640136719,0.0
2021-10-19 08:30,491.2691955566406,491.3367614746094,490.9973449707031,491.3367614746094,491.3367614746094,0.0
2021-10-19 08:25,490.3717041015625,491.60089111328125,490.3717041015625,491.60089111328125,491.60089111328125,5045760.0
2021-10-19 08:20,489.7437438964844,490.2621765136719,489.5969543457031,490.2621765136719,490.2621765136719,800000.0
2021-10-19 08:15,490.0787658691406,490.86065673828125,490.0787658691406,490.2625732421875,490.2625732421875,2748160.0
2021-10-19 08:10,489.9141540527344,489.9967041015625,489.8545227050781,489.9967041015625,489.9967041015625,4927744.0
2021-10-19 08:05,489.1690979003906,489.98138427734375,489.1690979003906,489.534912109375,489.534912109375,6064640.0
2021-10-19 08:00,490.7667541503906,491.037841796875,489.2823181152344,489.2823181152344,489.2823181152344,0.0
2021-10-19 07:55,490.8543701171875,491.17022705078125,490.7127990722656,490.7127990722656,490.7127990722656,423936.0
2021-10-19 07:50,491.2061462402344,491.22979736328125,490.3603210449219,490.3603210449219,490.3603210449219,0.0
2021-10-19 07:45,491.3338623046875,491.46820068359375,491.0464172363281,491.33880615234375,491.33880615234375,2720768.0
2021-10-19 07:40,490.2432556152344,491.2410888671875,490.2432556152344,490.76507568359375,490.76507568359375,1811200.0
2021-10-19 07:35,490.94464111328125,491.0721130371094,490.50103759765625,490.7484436035156,490.7484436035156,1510656.0
2021-10-19 07:30,492.1041259765625,492.1041259765625,490.91961669921875,490.91961669921875,490.91961669921875,1209088.0
2021-10-19 07:25,492.0015563964844,492.0791931152344,491.20831298828125,492.0791931152344,492.0791931152344,3621888.0
2021-10-19 07:20,490.21099853515625,491.7552490234375,490.1845703125,491.7552490234375,491.7552490234375,5266176.0
2021-10-19 07:15,490.7944641113281,490.7944641113281,489.9748840332031,490.7583923339844,490.7583923339844,5718528.0
2021-10-19 07:10,492.04583740234375,492.28546142578125,491.6659240722656,491.6659240722656,491.6659240722656,0.0
2021-10-19 07:05,493.8930969238281,493.8930969238281,492.7381286621094,492.7381286621094,492.7381286621094,0.0
2021-10-19 07:00,493.6726379394531,494.21710205078125,493.3707580566406,494.21710205078125,494.21710205078125,2699520.0
2021-10-19 06:55,493.8904724121094,493.9478454589844,493.6025695800781,493.7581481933594,493.7581481933594,0.0
2021-10-19 06:50,494.193603515625,494.4505920410156,493.9888610839844,493.9888610839844,493.9888610839844,2230016.0
2021-10-19 06:45,493.319091796875,493.74603271484375,493.319091796875,493.74603271484375,493.74603271484375,1699072.0
2021-10-19 06:40,494.37738037109375,494.37738037109375,493.36383056640625,493.6596374511719,493.6596374511719,1490688.0
2021-10-19 06:35,494.2753601074219,494.3581237792969,493.6069030761719,494.3581237792969,494.3581237792969,3480576.0
2021-10-19 06:30,493.1366882324219,494.2791442871094,493.1366882324219,494.17694091796875,494.17694091796875,2915840.0
2021-10-19 06:25,493.60888671875,493.9952392578125,493.0226745605469,493.0226745605469,493.0226745605469,0.0
2021-10-19 06:20,494.0850524902344,494.2606201171875,493.8712158203125,494.0699462890625,494.0699462890625,0.0
2021-10-19 06:15,494.4022216796875,494.515869140625,494.0732421875,494.0732421875,494.0732421875,1260544.0
2021-10-19 06:10,493.8232421875,494.0801696777344,493.450927734375,494.0801696777344,494.0801696777344,2590720.0
2021-10-19 06:05,494.2743225097656,494.45635986328125,493.7490234375,493.7490234375,493.7490234375,0.0
2021-10-19 06:00,494.9750671386719,495.40728759765625,494.64312744140625,494.64312744140625,494.64312744140625,0.0
2021-10-19 05:55,494.9676208496094,496.1468200683594,494.9676208496094,495.4200744628906,495.4200744628906,3665152.0
2021-10-19 05:50,495.6270751953125,495.6270751953125,494.7587890625,495.0209045410156,495.0209045410156,0.0
2021-10-19 05:45,496.126708984375,496.1406555175781,496.0438537597656,496.0438537597656,496.0438537597656,1806848.0
2021-10-19 05:40,495.8295593261719,496.2243347167969,495.8295593261719,496.1022644042969,496.1022644042969,1858048.0
2021-10-19 05:35,496.5851135253906,496.8948669433594,496.5851135253906,496.7174987792969,496.7174987792969,1426944.0
2021-10-19 05:30,497.1900634765625,497.2583312988281,496.6286315917969,496.6286315917969,496.6286315917969,5400064.0
2021-10-19 05:25,494.9989929199219,496.9398498535156,494.9989929199219,496.9398498535156,496.9398498535156,8320768.0
2021-10-19 05:20,494.16314697265625,495.1300048828125,494.16314697265625,495.1300048828125,495.1300048828125,5056896.0
2021-10-19 05:15,493.83154296875,494.8812255859375,493.83154296875,494.04742431640625,494.04742431640625,5793792.0
2021-10-19 05:10,493.5434265136719,493.6327209472656,493.2364807128906,493.2364807128906,493.2364807128906,2294784.0
2021-10-19 05:05,494.3052978515625,494.3052978515625,493.4366760253906,493.6419982910156,493.6419982910156,1139328.0
2021-10-19 05:00,494.4237365722656,494.8274230957031,494.2254943847656,494.4649658203125,494.4649658203125,6716800.0
2021-10-19 04:55,493.9833984375,494.9552001953125,493.9833984375,494.9552001953125,494.9552001953125,6575872.0
2021-10-19 04:50,493.7623596191406,493.9593200683594,493.43603515625,493.9141540527344,493.9141540527344,6955904.0
2021-10-19 04:45,493.0043029785156,493.62548828125,491.9544372558594,493.2344970703125,493.2344970703125,2724352.0
2021-10-19 04:40,494.23748779296875,494.45538330078125,493.9522705078125,493.9522705078125,493.9522705078125,0.0
2021-10-19 04:35,494.14642333984375,494.3374938964844,494.0389709472656,494.3374938964844,494.3374938964844,266624.0
2021-10-19 04:30,494.1427307128906,494.1435852050781,493.08770751953125,494.1435852050781,494.1435852050781,6498816.0
2021-10-19 04:25,493.22747802734375,493.658203125,492.98382568359375,493.6207580566406,493.6207580566406,2750976.0
2021-10-19 04:20,494.66876220703125,494.66876220703125,494.3860168457031,494.4871520996094,494.4871520996094,3353984.0
2021-10-19 04:15,493.88671875,494.885986328125,493.51373291015625,494.885986328125,494.885986328125,9730176.0
2021-10-19 04:10,492.1914978027344,493.4915771484375,492.1914978027344,493.4915771484375,493.4915771484375,3892608.0
2021-10-19 04:05,492.2062072753906,492.53253173828125,492.0045471191406,492.3125,492.3125,9532032.0
2021-10-19 04:00,492.0044860839844,492.39959716796875,491.0583190917969,491.0583190917969,491.0583190917969,609408.0
2021-10-19 03:55,491.399169921875,492.98651123046875,491.399169921875,492.4478454589844,492.4478454589844,9540992.0
2021-10-19 03:50,491.72564697265625,491.72564697265625,490.92462158203125,491.3036804199219,491.3036804199219,5875200.0
2021-10-19 03:45,489.7991027832031,491.5301818847656,489.7991027832031,491.5301818847656,491.5301818847656,24581504.0
2021-10-19 03:40,488.78070068359375,489.83062744140625,488.78070068359375,489.83062744140625,489.83062744140625,8047488.0
2021-10-19 03:35,488.71630859375,488.71630859375,488.6697692871094,488.68096923828125,488.68096923828125,10595200.0
2021-10-19 03:30,487.3533630371094,487.4781799316406,487.3533630371094,487.4781799316406,487.4781799316406,3872640.0
2021-10-19 03:25,486.4809265136719,487.4056396484375,486.4809265136719,487.4056396484375,487.4056396484375,10349312.0
2021-10-19 03:20,484.93402099609375,485.9570007324219,484.568359375,485.9570007324219,485.9570007324219,3580032.0
2021-10-19 03:15,486.5831298828125,486.58404541015625,485.28570556640625,485.28570556640625,485.28570556640625,0.0
2021-10-19 03:10,486.3412780761719,486.799560546875,486.3412780761719,486.799560546875,486.799560546875,4892160.0
2021-10-19 03:05,485.5143127441406,485.85028076171875,485.3614196777344,485.85028076171875,485.85028076171875,829824.0
2021-10-19 03:00,484.76495361328125,485.39898681640625,484.76495361328125,485.2134704589844,485.2134704589844,0.0
2021-10-19 02:55,484.4705505371094,484.9433898925781,484.4565124511719,484.4565124511719,484.4565124511719,604672.0
2021-10-19 02:50,483.8783264160156,484.83721923828125,483.5445861816406,484.83721923828125,484.83721923828125,460032.0
2021-10-19 02:45,484.1639099121094,484.4213562011719,483.8456726074219,483.8456726074219,483.8456726074219,0.0
2021-10-19 02:40,484.7098693847656,484.7098693847656,484.3773498535156,484.5557556152344,484.5557556152344,0.0
2021-10-19 02:35,485.54412841796875,485.54412841796875,485.1117248535156,485.3069152832031,485.3069152832031,3194624.0
2021-10-19 02:30,484.0775146484375,484.8289489746094,484.0775146484375,484.74249267578125,484.74249267578125,3332608.0
2021-10-19 02:25,482.7712707519531,484.0994873046875,482.7712707519531,484.0994873046875,484.0994873046875,2381568.0
2021-10-19 02:20,483.7828369140625,483.7828369140625,482.79705810546875,482.79705810546875,482.79705810546875,0.0
2021-10-19 02:15,484.0291748046875,484.0736389160156,483.81927490234375,483.87872314453125,483.87872314453125,0.0
2021-10-19 02:10,485.2373046875,485.49432373046875,484.2248229980469,484.2248229980469,484.2248229980469,0.0
2021-10-19 02:05,484.673583984375,485.51300048828125,484.6009216308594,485.51300048828125,485.51300048828125,2566784.0
2021-10-19 02:00,484.6209411621094,485.0113525390625,484.4056091308594,484.5001220703125,484.5001220703125,0.0
2021-10-19 01:55,485.2604064941406,485.2604064941406,484.065185546875,484.065185546875,484.065185546875,0.0
2021-10-19 01:50,486.08453369140625,486.08453369140625,485.4649963378906,485.4649963378906,485.4649963378906,0.0
2021-10-19 01:45,486.1304626464844,486.8957214355469,486.1304626464844,486.6945495605469,486.6945495605469,237184.0
2021-10-19 01:40,486.343994140625,486.42340087890625,486.1413269042969,486.160400390625,486.160400390625,0.0
2021-10-19 01:35,489.34893798828125,489.34893798828125,486.86590576171875,486.86590576171875,486.86590576171875,2462208.0
2021-10-19 01:30,487.0511169433594,488.85546875,487.0511169433594,488.85546875,488.85546875,3839488.0
2021-10-19 01:25,486.2806396484375,486.8630065917969,485.99383544921875,486.8630065917969,486.8630065917969,2639616.0
2021-10-19 01:20,486.26177978515625,486.39404296875,486.26177978515625,486.2813720703125,486.2813720703125,3953152.0
2021-10-19 01:15,485.90643310546875,485.90643310546875,484.4122619628906,485.4843444824219,485.4843444824219,0.0
2021-10-19 01:10,485.821533203125,485.9229736328125,485.6440124511719,485.88104248046875,485.88104248046875,2407424.0
2021-10-19 01:05,483.0473327636719,485.0809631347656,483.0473327636719,485.0809631347656,485.0809631347656,4202112.0
2021-10-19 01:00,485.09942626953125,485.107177734375,483.7470397949219,483.7470397949219,483.7470397949219,0.0
2021-10-19 00:55,484.3227233886719,485.11102294921875,484.3227233886719,485.11102294921875,485.11102294921875,0.0
2021-10-19 00:50,484.65838623046875,484.65838623046875,484.0347595214844,484.0347595214844,484.0347595214844,0.0
2021-10-19 00:45,485.12652587890625,485.2602233886719,485.11346435546875,485.2602233886719,485.2602233886719,0.0
2021-10-19 00:40,485.81951904296875,485.81951904296875,484.84014892578125,485.0082702636719,485.0082702636719,0.0
2021-10-19 00:35,485.5531921386719,485.8100891113281,485.5531921386719,485.8100891113281,485.8100891113281,1514240.0
2021-10-19 00:30,485.16180419921875,485.5702209472656,484.7894287109375,485.5702209472656,485.5702209472656,2079360.0
2021-10-19 00:25,484.2542724609375,484.760498046875,484.0775451660156,484.760498046875,484.760498046875,363904.0
2021-10-19 00:20,484.87823486328125,484.87823486328125,484.1771545410156,484.36273193359375,484.36273193359375,0.0
2021-10-19 00:15,484.7620849609375,485.8604736328125,484.7620849609375,485.8604736328125,485.8604736328125,3346176.0
2021-10-19 00:10,483.7837829589844,484.96234130859375,483.7837829589844,484.96234130859375,484.96234130859375,192256.0
2021-10-19 00:05,484.9099426269531,484.9099426269531,483.79266357421875,483.79266357421875,483.79266357421875,0.0
2021-10-19 00:00,486.8024597167969,486.8024597167969,485.443359375,485.443359375,485.443359375,5284096.0
2021-10-18 23:55,484.91583251953125,486.8917541503906,484.7337646484375,486.8917541503906,486.8917541503906,23332352.0
2021-10-18 23:50,483.4659729003906,484.3195495605469,483.23193359375,484.3195495605469,484.3195495605469,3354240.0
2021-10-18 23:45,482.89788818359375,483.71044921875,482.8119812011719,483.71044921875,483.71044921875,3002880.0
2021-10-18 23:40,483.0100402832031,483.0100402832031,482.01898193359375,482.9245300292969,482.9245300292969,0.0
2021-10-18 23:35,482.0198974609375,482.6119689941406,482.0198974609375,482.6119689941406,482.6119689941406,0.0
2021-10-18 23:30,481.7799072265625,482.8865051269531,481.7799072265625,482.1033020019531,482.1033020019531,0.0
2021-10-18 23:25,482.5274963378906,482.6177978515625,481.85888671875,482.031005859375,482.031005859375,0.0
2021-10-18 23:20,482.43206787109375,482.52044677734375,481.9497375488281,482.52044677734375,482.52044677734375,0.0
2021-10-18 23:15,483.0679626464844,483.0679626464844,482.4445495605469,482.4445495605469,482.4445495605469,0.0
2021-10-18 23:10,483.4394226074219,483.4394226074219,483.0914001464844,483.2586669921875,483.2586669921875,459008.0
2021-10-18 23:05,482.34002685546875,483.0364990234375,482.21051025390625,483.0364990234375,483.0364990234375,1548800.0
2021-10-18 23:00,482.24591064453125,482.52703857421875,481.9201354980469,482.52703857421875,482.52703857421875,0.0
2021-10-18 22:55,482.2269592285156,483.1066589355469,482.1473083496094,482.1473083496094,482.1473083496094,0.0
2021-10-18 22:50,483.4617614746094,483.6947326660156,482.6283264160156,482.6401062011719,482.6401062011719,0.0
2021-10-18 22:45,482.6082763671875,483.93426513671875,482.6082763671875,483.467041015625,483.467041015625,4813312.0
2021-10-18 22:40,482.85003662109375,482.8667907714844,482.54962158203125,482.54962158203125,482.54962158203125,0.0
2021-10-18 22:35,481.968505859375,482.7587890625,481.968505859375,482.6452331542969,482.6452331542969,454400.0
2021-10-18 22:30,481.8056945800781,481.9879455566406,481.8056945800781,481.9031982421875,481.9031982421875,637184.0
